零<br>líng	zero	ChineseMedia/零.mp3	ChineseMedia/zero.mp3
一<br>yī	one	ChineseMedia/一.mp3	ChineseMedia/one.mp3
二<br>èr	two	ChineseMedia/二.mp3	ChineseMedia/two.mp3
三<br>sān	three	ChineseMedia/三.mp3	ChineseMedia/three.mp3
四<br>sì	four	ChineseMedia/四.mp3	ChineseMedia/four.mp3
五<br>wǔ	Fives	ChineseMedia/五.mp3	ChineseMedia/Fives.mp3
六<br>liù	six	ChineseMedia/六.mp3	ChineseMedia/six.mp3
七<br>qī	Seven	ChineseMedia/七.mp3	ChineseMedia/Seven.mp3
八<br>bā	Eight	ChineseMedia/八.mp3	ChineseMedia/Eight.mp3
九<br>jiǔ	nine	ChineseMedia/九.mp3	ChineseMedia/nine.mp3
十<br>shí	ten	ChineseMedia/十.mp3	ChineseMedia/ten.mp3
十一<br>shí yī	eleven	ChineseMedia/十一.mp3	ChineseMedia/eleven.mp3
二十<br>èr shí	twenty	ChineseMedia/二十.mp3	ChineseMedia/twenty.mp3
二十一<br>èr shí yī	twenty one	ChineseMedia/二十一.mp3	ChineseMedia/twenty one.mp3
三十<br>sān shí	thirty	ChineseMedia/三十.mp3	ChineseMedia/thirty.mp3
三十一<br>sān shí yī	thirty-one	ChineseMedia/三十一.mp3	ChineseMedia/thirty-one.mp3
早<br>zǎo	early	ChineseMedia/早.mp3	ChineseMedia/early.mp3
你好<br>nǐ hǎo	Hello there	ChineseMedia/你好.mp3	ChineseMedia/Hello there.mp3
谢谢<br>xièxiè	Thank you	ChineseMedia/谢谢.mp3	ChineseMedia/Thank you.mp3
对不起<br>duìbùqǐ	I am sorry	ChineseMedia/对不起.mp3	ChineseMedia/I am sorry.mp3
抱歉<br>bàoqiàn	Sorry	ChineseMedia/抱歉.mp3	ChineseMedia/Sorry.mp3
不好意思<br>bù hǎoyìsi	Sorry	ChineseMedia/不好意思.mp3	ChineseMedia/Sorry.mp3
借过<br>jièguò	Excuse me	ChineseMedia/借过.mp3	ChineseMedia/Excuse me.mp3
这个<br>zhège	This one	ChineseMedia/这个.mp3	ChineseMedia/This one.mp3
这些<br>zhèxiē	These ones	ChineseMedia/这些.mp3	ChineseMedia/These ones.mp3
那个<br>nàgè	That one	ChineseMedia/那个.mp3	ChineseMedia/That one.mp3
那些<br>nàxiē	Those ones	ChineseMedia/那些.mp3	ChineseMedia/Those ones.mp3
我<br>wǒ	I	ChineseMedia/我.mp3	ChineseMedia/I.mp3
你<br>你	you	ChineseMedia/你.mp3	ChineseMedia/you.mp3
他<br>tā	he	ChineseMedia/他.mp3	ChineseMedia/he.mp3
她<br>tā	she 	ChineseMedia/她.mp3	ChineseMedia/she.mp3
你几岁了<br>nǐ jǐ suìle	how old are you	ChineseMedia/你几岁了.mp3	ChineseMedia/how old are you.mp3
你多大了<br>nǐ duōdàle	How old are you	ChineseMedia/你多大了.mp3	ChineseMedia/How old are you.mp3
多少<br>duōshǎo	How many	ChineseMedia/多少.mp3	ChineseMedia/How many.mp3
多少钱<br>duōshǎo qián	how much is it	ChineseMedia/多少钱.mp3	ChineseMedia/how much is it.mp3
这个多少钱<br>zhège duōshǎo qián	how much is this	ChineseMedia/这个多少钱.mp3	ChineseMedia/how much is this.mp3
分<br>fēn	cent<br>tōng cháng	ChineseMedia/分.mp3	ChineseMedia/cent.mp3
角<br>jiǎo	dime	ChineseMedia/角.mp3	ChineseMedia/dime.mp3
毛<br>máo	dime (variant)	ChineseMedia/毛.mp3	ChineseMedia/dime.mp3
元<br>yuán	yuan	ChineseMedia/元.mp3	ChineseMedia/yuan.mp3
块<br>kuài	yuan (variant)	ChineseMedia/块.mp3	ChineseMedia/yuan.mp3
日出<br>rì chū	sunrise	ChineseMedia/日出.mp3	ChineseMedia/sunrise.mp3
清晨<br>qīng chén	early morning	ChineseMedia/清晨.mp3	ChineseMedia/early morning.mp3
早上<br>zǎo shàng	morning	ChineseMedia/早上.mp3	ChineseMedia/morning.mp3
上午<br>shàng wǔ	morning	ChineseMedia/上午.mp3	ChineseMedia/morning.mp3
中午<br>zhōng wǔ	noon	ChineseMedia/中午.mp3	ChineseMedia/noon.mp3
下午<br>xià wǔ	in the afternoon	ChineseMedia/下午.mp3	ChineseMedia/in the afternoon.mp3
日落<br>rì luò	sunset	ChineseMedia/日落.mp3	ChineseMedia/sunset.mp3
傍晚<br>bàng wǎn	Evening	ChineseMedia/傍晚.mp3	ChineseMedia/Evening.mp3
晚上<br>wǎn shàng	at night	ChineseMedia/晚上.mp3	ChineseMedia/at night.mp3
午夜<br>wǔ yè	midnight (tightest)	ChineseMedia/午夜.mp3	ChineseMedia/midnight.mp3
半夜<br>bàn yè	midnight (looser)	ChineseMedia/半夜.mp3	ChineseMedia/midnight.mp3
深夜<br>shēn yè	late at night<br>(loosest midnight)	ChineseMedia/深夜.mp3	ChineseMedia/late at night.mp3
凌晨<br>líng chén	Early morning	ChineseMedia/凌晨.mp3	ChineseMedia/Early morning.mp3
作业<br>zuò yè	assignments	ChineseMedia/作业.mp3	ChineseMedia/assignments.mp3
现在是什么时候了<br>xiàn zài shì shén me shí hòu le?	What time is it now?	ChineseMedia/现在是什么时候了.mp3	ChineseMedia/What time is it now?.mp3
现在是下午了<br>xiàn zài shì xià wǔ le.	It is afternoon now	ChineseMedia/现在是下午了.mp3	ChineseMedia/It is afternoon now.mp3
时候<br>shí hòu	time	ChineseMedia/时候.mp3	ChineseMedia/time.mp3
时间<br>shí jiān	time	ChineseMedia/时间.mp3	ChineseMedia/time.mp3
一般<br>yì bān	general	ChineseMedia/一般.mp3	ChineseMedia/general.mp3
通常<br>tōng cháng	usually	ChineseMedia/通常.mp3	ChineseMedia/usually.mp3
动画片<br>dòng huà piān	cartoon	ChineseMedia/动画片.mp3	ChineseMedia/cartoon.mp3
